Amount_GBP,customer_segment_26-35,customer_segment_36-45,customer_segment_46-60,customer_segment_60+,payment_method_Credit Card,payment_method_Credit card,payment_method_Debit Card,payment_method_Digital Wallet,payment_method_Mobile Payment,sales_channel_Mobile App,sales_channel_Online,sales_channel_Social Media,sales_channel_Subscription,transaction_status_Completed,transaction_status_Failed,transaction_status_Pending,transaction_status_Refunded,customer_device_type_Mobile,customer_device_type_Smartwatch,customer_device_type_Tablet,promotions_applied_Yes,Cluster,Customer Segment,Transaction Count
-100.0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,4,46-60,45
0.0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,4,46-60,45
0.0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,4,46-60,45
0.0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,4,46-60,45
0.0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,4,46-60,45
0.0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,4,46-60,45
-98.34,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True,4,18-25,45
-999.99,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,4,26-35,45
-999.99,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,4,26-35,45
-999.99,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,4,26-35,45
-999.99,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,4,26-35,45
55.7,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,4,46-60,45
65.5,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,4,18-25,45
65.8,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,4,46-60,45
75.22,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,4,18-25,45
75.89,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,4,46-60,45
85.3,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,4,18-25,45
85.3,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,4,18-25,45
85.3,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,4,18-25,45
85.3,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True,4,18-25,45
85.3,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,4,18-25,45
85.3,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,4,18-25,45
85.3,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True,4,18-25,45
85.3,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,4,18-25,45
85.3,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True,4,18-25,45
85.3,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,4,18-25,45
85.75,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,4,46-60,45
85.95,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,4,46-60,45
85.95,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,4,46-60,45
88.2,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True,4,18-25,45
95.1,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,4,18-25,45
95.25,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,4,46-60,45
95.5,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,4,18-25,45
95.85,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,4,18-25,45
95.85,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,4,46-60,45
95.89,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,True,4,46-60,45
98.34,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True,4,18-25,45
98.34,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True,4,18-25,45
105.25,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,2,18-25,7
105.75,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,2,18-25,7
105.9,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,2,18-25,7
115.4,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,2,18-25,7
115.5,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,2,18-25,7
115.85,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,2,18-25,7
120.3,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,2,18-25,7
125.4,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,1,18-25,2
125.9,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,1,18-25,2
135.85,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,3,26-35,2
135.85,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,3,18-25,2
145.2,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,0,18-25,101
145.25,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True,0,26-35,101
145.3,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,0,26-35,101
150.45,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,0,26-35,101
155.2,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,0,26-35,101
155.9,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,0,26-35,101
165.3,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,0,26-35,101
165.4,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,0,26-35,101
170.6,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,0,36-45,101
175.45,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,0,26-35,101
180.99,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,0,36-45,101
185.2,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,0,26-35,101
185.2,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,0,26-35,101
185.2,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,0,26-35,101
185.2,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,0,26-35,101
185.2,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,0,26-35,101
185.2,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,0,26-35,101
190.75,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,0,36-45,101
195.6,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,0,36-45,101
198.75,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,0,26-35,101
205.1,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,0,36-45,101
210.6,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,0,36-45,101
210.99,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,0,36-45,101
210.99,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,0,18-25,101
215.9,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True,0,26-35,101
220.2,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,0,36-45,101
220.5,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,0,26-35,101
225.85,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,0,26-35,101
235.4,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,0,26-35,101
235.95,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,0,26-35,101
240.3,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,0,36-45,101
245.1,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,0,26-35,101
245.67,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,0,26-35,101
245.67,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,0,26-35,101
245.67,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,0,26-35,101
245.67,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,0,26-35,101
245.67,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,0,26-35,101
245.67,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,0,26-35,101
245.75,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,0,26-35,101
250.5,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,0,18-25,101
250.5,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,0,18-25,101
250.5,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,0,18-25,101
250.5,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,0,18-25,101
250.5,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,0,18-25,101
250.6,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,0,60+,101
260.2,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True,0,36-45,101
280.4,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,0,60+,101
290.15,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,0,60+,101
295.6,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,0,60+,101
295.6,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True,0,60+,101
295.6,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True,0,60+,101
295.6,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True,0,60+,101
295.6,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True,0,60+,101
295.6,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True,0,60+,101
315.8,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,0,60+,101
325.7,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,0,60+,101
335.4,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,0,60+,101
345.7,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,0,60+,101
350.75,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,0,46-60,101
360.25,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,0,46-60,101
390.95,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,0,46-60,101
395.6,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,0,60+,101
405.75,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,0,46-60,101
405.9,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,0,60+,101
415.3,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,0,60+,101
420.5,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,0,46-60,101
425.1,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,0,60+,101
450.75,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,0,46-60,101
450.75,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,0,46-60,101
450.75,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,0,46-60,101
450.75,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,0,46-60,101
450.75,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,0,46-60,101
450.75,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,0,46-60,101
480.4,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,0,46-60,101
495.2,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,0,46-60,101
500.25,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,0,36-45,101
500.25,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,0,36-45,101
500.25,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,0,36-45,101
500.25,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,0,36-45,101
500.25,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,0,36-45,101
500.25,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,0,36-45,101
500.25,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,0,36-45,101
500.25,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,0,36-45,101
500.25,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,0,36-45,101
500.25,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,0,36-45,101
500.25,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,0,36-45,101
500.25,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,0,36-45,101
500.25,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,0,36-45,101
500.25,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,0,36-45,101
500.25,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,0,36-45,101
505.3,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,0,46-60,101
640.3,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,0,36-45,101
650.0,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,0,36-45,101
655.75,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,0,36-45,101
670.25,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,0,36-45,101
685.85,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,0,36-45,101
715.55,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,0,36-45,101
725.3,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,0,36-45,101
725.85,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,0,36-45,101
735.95,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,0,36-45,101
999.99,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,0,26-35,101
-320.0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,True,4,60+,45
-200.0,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,4,26-35,45
-85.3,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,4,18-25,45
-85.3,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,4,18-25,45
-85.3,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,4,18-25,45
-85.3,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,4,18-25,45
-85.3,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,4,18-25,45
