Transaction ID,Date,Amount (£),Payment Method,Merchant Category,Location,Customer Segment,Transaction Status,Sales Channel,Customer Device Type,Promotion/Discount Applied
T000133,02/11/2023,-999.99,Credit card,Retail,London,26-35,Completed,Online,Mobile,No
T000153,02/11/2023,-999.99,Credit card,Retail,London,26-35,Completed,Online,Mobile,No
T000173,02/11/2023,-999.99,Credit card,Retail,London,26-35,Completed,Online,Mobile,No
T000193,02/11/2023,-999.99,Credit card,Retail,London,26-35,Completed,Online,Mobile,No
T000145,02/11/2023,-320,Bank Transfer,Services,Bristol,60+,Refunded,Subscription,Tablet,Loyalty Points Redeemed
T000126,02/11/2023,-200,Credit Card,Retail,London,26-35,Completed,Social Media,Mobile,No
T000164,02/11/2023,-100,Debit Card,Entertainment,Glasgow,46-60,Failed,In-Store,Smartwatch,No
T000102,02/11/2023,-98.34,Mobile Payment,Food & Bevergae,Manchester,18-25,Pending,Mob App,Desktop,Seasonal Offer
T000119,02/11/2023,-85.3,Debit Card,Entertainment,Glasgow,18-25,Completed,In-Store,Mobile,Yes
T000139,02/11/2023,-85.3,Debit Card,Entertainment,Glasgow,18-25,Completed,In-Store,Mobile,Yes
T000159,02/11/2023,-85.3,Debit Card,Entertainment,Glasgow,18-25,Completed,In-Store,Mobile,Yes
T000179,02/11/2023,-85.3,Debit Card,Entertainment,Glasgow,18-25,Completed,In-Store,Mobile,Yes
T000199,02/11/2023,-85.3,Debit Card,Entertainment,Glasgow,18-25,Completed,In-Store,Mobile,Yes
T000106,02/11/2023,0,Credit Card,Retail,,26-35,Completed,Social Media,Mobile,No
T000118,02/11/2023,0,Debit Card,Entertainment,Glasgow,46-60,Failed,In-Store,Smartwatch,Loyalty Points Redeemed
T000127,02/11/2023,0,Mobile Payment,Food & Beverage,Manchester,18-25,Completed,Mobile App,Desktop,Yes
T000138,02/11/2023,0,Debit Card,Entertainment,Glasgow,46-60,Failed,In-Store,Smartwatch,Loyalty Points Redeemed
T000147,02/11/2023,0,Mobile Payment,Food & Beverage,Manchester,18-25,Completed,Mobile App,Desktop,Yes
T000158,02/11/2023,0,Debit Card,Entertainment,Glasgow,46-60,Failed,In-Store,Smartwatch,Loyalty Points Redeemed
T000166,02/11/2023,0,Credit Card,Retail,London,26-35,Completed,Social Media,Mobile,No
T000178,02/11/2023,0,Debit Card,Entertainment,Glasgow,46-60,Failed,In-Store,Smartwatch,Loyalty Points Redeemed
T000187,02/11/2023,0,Mobile Payment,Food & Beverage,Manchester,18-25,Completed,Mobile App,Desktop,Yes
T000198,02/11/2023,0,Debit Card,Entertainment,Glasgow,46-60,Failed,In-Store,Smartwatch,Loyalty Points Redeemed
T000024,18/04/2023 14:20,55.7,Debit Card,Entertainment,Glasgow,46-60,Failed,In-Store,Smartwatch,No
T000032,23/02/2023 14:20,65.5,Mobile Payment,Food & Beverage,Manchester,18-25,Failed,Mobile App,Desktop,Loyalty Points Redeemed
T000044,14/04/2023 14:15,65.8,Debit Card,Entertainment,Glasgow,46-60,Chargeback,Social Media,Smartwatch,Seasonal Offer
T000012,21/02/2023 11:10,75.22,Mobile Payment,Food & Beverage,Manchester,18-25,Failed,In-Store,Desktop,Yes
T000054,23/04/2023 13:50,75.5,Debit Card,Entertainment,Glasgow,46-60,Refunded,In-Store,Smartwatch,No
T000004,10/04/2023 16:50,75.89,Debit Card,Entertainment,Glasgow,46-60,Failed,In-Store,Smartwatch,No
T000009,19/09/2023 09:40,85.3,Debit Card,Entertainment,Glasgow,18-25,Completed,In-Store,Mobile,Yes
T000052,19/02/2023 12:15,85.3,Mobile Payment,Food & Beverage,Manchester,18-25,Failed,Mobile App,Desktop,Yes
T000109,02/11/2023,85.3,Debit Card,Entertainment,Glasgow,18-25,Completed,In-Store,Mobile,Yes
T000122,02/11/2023,85.3,Mobile Payment,Food & Bevera ge,Manchester,18-25,Pending,Mobile App,Desktop,Seasonal Offer
T000129,02/11/2023,85.3,Debit Card,Entertainment,Glasgow,18-25,Completed,In-Store,Mobile,Yes
T000149,02/11/2023,85.3,Debit Card,Entertainment,Glasgow,18-25,Completed,In-Store,Mobile,Yes
T000162,02/11/2023,85.3,Mobile Payment,Food & Beverage,Manchester,18-25,Pending,Mobile App,Desktop,Seasonal Offer
T000169,02/11/2023,85.3,Debit Card,Entertainment,Glasgow,18-25,Completed,In-Store,Mobile,Yes
T000182,02/11/2023,85.3,Mobile Payment,Food & Beverage,Manchester,18-25,Pending,Mobile App,Desktop,Seasonal Offer
T000189,02/11/2023,85.3,Debit Card,Entertainment,Glasgow,18-25,Completed,In-Store,Mobile,Yes
T000074,29/04/2023 12:40,85.75,Debit Card,Entertainment,Glasgow,46-60,Completed,In-Store,Smartwatch,No
T000034,26/04/2023 15:32,85.95,Debit Card,Entertainment,Glasgow,46-60,Completed,In-Store,Smartwatch,Seasonal Offer
T000064,27/04/2023 10:50,85.95,Debit Card,Entertainment,Glasgow,46-60,Chargeback,In-Store,Smartwatch,Loyalty Points Redeemed
T000022,15/02/2023 13:40,88.2,Mobile Payment,Food & Beverage,Manchester,18-25,Pending,Mobile App,Desktop,Yes
T000042,09/02/2023 13:20,95.1,Mobile Payment,Food & Beverage,Manchester,18-25,Completed,Online,Desktop,Loyalty Points Redeemed
T000084,30/04/2023 11:15,95.25,Debit Card,Entertainment,Glasgow,46-60,Chargeback,In-Store,Smartwatch,Yes
T000029,13/09/2023 11:05,95.5,Debit Card,Entertainment,Glasgow,18-25,Completed,In-Store,Mobile,Seasonal Offer
T000072,25/02/2023 15:10,95.85,Mobile Payment,Food & Beverage,Manchester,18-25,Chargeback,Mobile App,Desktop,First-Time User Discount
T000094,28/04/2023 10:55,95.85,Debit Card,Entertainment,Glasgow,46-60,Completed,In-Store,Smartwatch,No
T000014,13/04/2023 15:12,95.89,Debit Card,Entertainment,Glasgow,46-60,Completed,Social Media,Smartwatch,Loyalty Points Redeemed
T000002,11/02/2023 08:45,98.34,Mobile Payment,Food & Beverage,Manchester,18-25,Pending,Mobile App,Desktop,Seasonal Offer
T000116,02/11/2023,98.34,Mobile Payment,Food & Beverage,Manchester,18-25,Pending,Mobile App,Desktop,Yes
T000092,26/02/2023 12:30,105.25,Mobile Payment,Food & Beverage,Manchester,18-25,Chargeback,Mobile App,Desktop,First-Time User Discount
T000049,14/09/2023 09:50,105.75,Debit Card,Entertainment,Glasgow,18-25,Completed,In-Store,Mobile,Seasonal Offer
T000062,14/02/2023 11:20,105.9,Mobile Payment,Food & Beverage,Manchester,18-25,Failed,Mobile App,Desktop,Seasonal Offer
T000039,27/09/2023 09:35,115.4,Debit Card,Entertainment,Glasgow,18-25,Completed,Online,Mobile,No
T000082,28/02/2023 09:50,115.5,Mobile Payment,Food & Beverage,Manchester,18-25,Completed,Online,Desktop,No
T000069,24/09/2023 13:55,115.85,Debit Card,Entertainment,Glasgow,18-25,Completed,In-Store,Mobile,Loyalty Points Redeemed
T000019,22/09/2023 10:30,120.3,Debit Card,Entertainment,Glasgow,18-25,Completed,In-Store,Mobile,No
T000059,28/09/2023 08:55,125.4,Debit Card,Entertainment,Glasgow,18-25,Completed,In-Store,Mobile,Loyalty Points Redeemed
T000089,29/09/2023 09:35,125.9,Debit Card,Entertainment,Glasgow,18-25,Completed,In-Store,Mobile,Yes
T000056,20/06/2023 19:25,135.85,Credit Card,Retail,London,26-35,Completed,Online,Mobile,Yes
T000079,25/09/2023 10:45,135.85,Debit Card,Entertainment,Glasgow,18-25,Completed,In-Store,Mobile,Yes
T000099,30/09/2023 11:35,145.2,Debit Card,Entertainment,Glasgow,18-25,Completed,In-Store,Mobile,Seasonal Offer
T000026,28/06/2023 12:10,145.25,Credit Card,Retail,London,26-35,Completed,Subscription,Mobile,First-Time User Discount
T000076,15/06/2023 17:20,145.3,Credit Card,Retail,London,26-35,Completed,Online,Mobile,Yes
T000006,05/06/2023 18:20,150.45,Credit Card,Retail,London,26-35,Completed,Social Media,Mobile,No
T000066,18/06/2023 12:30,155.2,Credit Card,Retail,London,26-35,Completed,Online,Mobile,Yes
T000036,22/06/2023 17:25,155.75,Credit Card,Retail,London,26-35,Refunded,Online,Mobile,No
T000096,29/06/2023 17:50,155.9,Credit Card,Retail,London,26-35,Completed,Online,Mobile,Seasonal Offer
T000046,24/06/2023 10:50,165.3,Credit Card,Retail,London,26-35,Completed,Online,Mobile,First-Time User Discount
T000086,21/06/2023 14:40,165.4,Credit Card,Retail,London,26-35,Completed,Online,Mobile,No
T000037,10/07/2023 12:15,170.6,Mobile Payment,Food & Beverage,Manchester,36-45,Completed,Mobile App,Desktop,First-Time User Discount
T000016,07/06/2023 19:18,175.45,Credit Card,Retail,London,26-35,Completed,Online,Mobile,No
T000017,18/07/2023 12:25,180.99,Mobile Payment,Food & Beverage,Manchester,36-45,Completed,Mobile App,Desktop,Yes
T000041,12/01/2023 11:45,185.2,Credit Card,Retail,London,26-35,Completed,Mobile App,Mobile,No
T000115,02/11/2023,185.2,Credit Card,Retail,London,26-35,Completed,On-Line,Mobile,No
T000135,02/11/2023,185.2,Credit Card,Retail,London,26-35,Completed,On-Line,Mobile,No
T000155,02/11/2023,185.2,Credit Card,Retail,London,26-35,Completed,On-Line,Mobile,No
T000175,02/11/2023,185.2,Credit Card,Retail,London,26-35,Completed,On-Line,Mobile,No
T000195,02/11/2023,185.2,Credit Card,Retail,London,26-35,Completed,On-Line,Mobile,No
T000057,22/07/2023 16:10,190.75,Mobile Payment,Food & Beverage,Manchester,36-45,Completed,Mobile App,Desktop,Seasonal Offer
T000077,28/07/2023 18:25,195.6,Mobile Payment,Food & Beverage,Manchester,36-45,Completed,Mobile App,Desktop,Seasonal Offer
T000011,18/01/2023 09:24,198.75,Credit Card,Retail,London,26-35,Completed,Online,Mobile,No
T000097,30/07/2023 16:55,205.1,Mobile Payment,Food & Beverage,Manchester,36-45,Completed,Mobile App,Desktop,No
T000015,27/05/2023 13:05,210.5,Bank Transfer,Services,Bristol,60+,Refunded,Subscription,Tablet,First-Time User Discount
T000027,14/07/2023 15:45,210.6,Mobile Payment,Food & Beverage,Manchester,36-45,Completed,Mobile App,Desktop,No
T000007,15/07/2023 11:05,210.99,Mobile Payment,Food & Beverage,Manchester,36-45,Completed,Mobile App,Desktop,First-Time User Discount
T000167,02/11/2023,210.99,Mobile Payment,Food & Beverage,Manchester,18-25,Completed,Mobile App,Desktop,Yes
T000031,09/01/2023 09:25,215.9,Credit Card,Retail,London,26-35,Completed,Subscription,Mobile,Yes
T000047,07/07/2023 15:35,220.2,Mobile Payment,Food & Beverage,Manchester,36-45,Completed,Mobile App,Desktop,Yes
T000021,25/01/2023 10:30,220.5,Credit Card,Retail,London,26-35,Completed,Online,Mobile,No
T000051,11/01/2023 10:25,225.85,Credit Card,Retail,London,26-35,Completed,Social Media,Mobile,No
T000061,22/01/2023 14:15,235.4,Credit Card,Retail,London,26-35,Completed,Online,Mobile,Yes
T000071,24/01/2023 10:35,235.95,Credit Card,Retail,London,26-35,Completed,Online,Mobile,No
T000067,16/07/2023 14:45,240.3,Mobile Payment,Food & Beverage,Manchester,36-45,Pending,Mobile App,Desktop,No
T000081,27/01/2023 15:45,245.1,Credit Card,Retail,London,26-35,Completed,Social Media,Mobile,Loyalty Points Redeemed
T000001,15/01/2023 12:34,245.67,Credit Card,Retail,London,26-35,Completed,Online,Mobile,No
T000101,02/11/2023,245.67,Crdit Card,Retail,London,26-35,Completed,Online,Mobile,No
T000131,02/11/2023,245.67,Credit Card,Retail,London,26-35,Completed,Online,Mobile,No
T000151,02/11/2023,245.67,Credit Card,Retail,London,26-35,Completed,Online,Mobile,No
T000161,02/11/2023,245.67,Credit Card,Retail,London,26-35,Completed,Online,Mobile,No
T000191,02/11/2023,245.67,Credit Card,Retail,London,26-35,Completed,Online,Mobile,No
T000091,31/01/2023 11:25,245.75,Credit Card,Retail,London,26-35,Completed,Online,Mobile,Seasonal Offer
T000114,02/11/2023,250.5,Mobile Payment,Food & Beverage,Manchester,18-25,Completed,Mobile App,Desktop,Seasonal Offr
T000134,02/11/2023,250.5,Mobile Payment,Food & Beverage,Manchester,18-25,Completed,Mobile App,Desktop,Seasonal Offr
T000154,02/11/2023,250.5,Mobile Payment,Food & Beverage,Manchester,18-25,Completed,Mobile App,Desktop,Seasonal Offr
T000174,02/11/2023,250.5,Mobile Payment,Food & Beverage,Manchester,18-25,Completed,Mobile App,Desktop,Seasonal Offr
T000194,02/11/2023,250.5,Mobile Payment,Food & Beverage,Manchester,18-25,Completed,Mobile App,Desktop,Seasonal Offr
T000055,31/05/2023 11:05,250.6,Bank Transfer,Services,Bristol,60+,Completed,Subscription,Tablet,Loyalty Points Redeemed
T000087,25/07/2023 12:15,260.2,Mobile Payment,Food & Beverage,Manchester,36-45,Pending,Mobile App,Desktop,Seasonal Offer
T000075,26/05/2023 09:05,270.45,Bank Transfer,Services,Bristol,60+,Refunded,Subscription,Tablet,Loyalty Points Redeemed
T000035,28/05/2023 10:12,280.4,Bank Transfer,Services,Bristol,60+,Chargeback,Subscription,Tablet,Yes
T000095,30/05/2023 14:05,285.25,Bank Transfer,Services,Bristol,60+,Refunded,Subscription,Tablet,Loyalty Points Redeemed
T000025,22/05/2023 09:15,290.15,Bank Transfer,Services,Bristol,60+,Chargeback,Online,Tablet,Loyalty Points Redeemed
T000010,12/10/2023 17:55,295.6,Bank Transfer,Services,Bristol,60+,Pending,Subscription,Desktop,Seasonal Offer
T000045,19/05/2023 09:10,295.6,Bank Transfer,Services,Bristol,60+,Refunded,Subscription,Tablet,No
T000120,02/11/2023,295.6,Bank Transfer,Services,Bristol,60+,Pending,Subscription,Tablet,Seasonal Offer
T000140,02/11/2023,295.6,Bank Transfer,Services,Bristol,60+,Pending,Subscription,Tablet,Seasonal Offer
T000160,02/11/2023,295.6,Bank Transfer,Services,Bristol,60+,Pending,Subscription,Tablet,Seasonal Offer
T000180,02/11/2023,295.6,Bank Transfer,Services,Bristol,60+,Pending,Subscription,Tablet,Seasonal Offer
T000200,02/11/2023,295.6,Bank Transfer,Services,Bristol,60+,Pending,Subscription,Tablet,Seasonal Offer
T000065,24/05/2023 16:05,305.8,Bank Transfer,Services,Bristol,60+,Refunded,Subscription,Tablet,First-Time User Discount
T000085,29/05/2023 16:25,315.6,Bank Transfer,Services,Bristol,60+,Refunded,Subscription,Tablet,First-Time User Discount
T000030,17/10/2023 17:55,315.8,Bank Transfer,Services,Bristol,60+,Pending,Social Media,Desktop,No
T000005,30/05/2023 10:15,320,Bank Transfer,Services,Bristol,60+,Refunded,Subscription,Tablet,Loyalty Points Redeemed
T000125,02/11/2023,320,Bank Transfer,Services,Bristol,60+,Refunded,Subscription,Tablet,Loyalty Points Redeemed
T000165,02/11/2023,320,Bank Transfer,Services,Bristol,60+,Refunded,Subscription,Tablet,Loyalty Points Redeemed
T000185,02/11/2023,320,Bank Transfer,Services,Bristol,60+,Refunded,Subscription,Tablet,Loyalty Points Redeemed
T000050,20/10/2023 16:20,325.7,Bank Transfer,Services,Bristol,60+,Completed,Online,Desktop,Loyalty Points Redeemed
T000070,21/10/2023 17:15,335.4,Bank Transfer,Services,Bristol,60+,Failed,Subscription,Desktop,Yes
T000090,31/10/2023 16:45,345.7,Bank Transfer,Services,Bristol,60+,Failed,Subscription,Desktop,No
T000018,29/08/2023 14:40,350.75,Digital Wallet,Travel,Birmingham,46-60,Chargeback,Online,Mobile,Seasonal Offer
T000038,14/08/2023 16:50,360.25,Digital Wallet,Travel,Birmingham,46-60,Completed,In-Store,Mobile,Seasonal Offer
T000058,26/08/2023 18:50,390.95,Digital Wallet,Travel,Birmingham,46-60,Pending,Social Media,Mobile,No
T000020,19/10/2023 16:45,395.6,Bank Transfer,Services,Bristol,60+,Pending,Subscription,Smartwatch,Loyalty Points Redeemed
T000078,22/08/2023 16:35,405.75,Digital Wallet,Travel,Birmingham,46-60,Pending,Social Media,Mobile,No
T000040,22/10/2023 14:45,405.9,Bank Transfer,Services,Bristol,60+,Failed,Subscription,Smartwatch,Loyalty Points Redeemed
T000060,29/10/2023 15:35,415.3,Bank Transfer,Services,Bristol,60+,Failed,Subscription,Smartwatch,First-Time User Discount
T000098,30/08/2023 13:45,420.5,Digital Wallet,Travel,Birmingham,46-60,Pending,Social Media,Mobile,Yes
T000080,27/10/2023 13:25,425.1,Bank Transfer,Services,Bristol,60+,Failed,Subscription,Smartwatch,Loyalty Points Redeemed
T000008,25/08/2023 13:30,450.75,Digital Wallet,Travel,Birmingham,46-60,Chargeback,Online,Smartwatch,No
T000108,02/11/2023,450.75,Digital Wallet,Trave,Birmingham,46-60,Chargeback,Online,Smartwatch,No
T000128,02/11/2023,450.75,Digital Wallet,Trave,Birmingh@m,46-60,Chargeback,Online,Smartwatch,No
T000148,02/11/2023,450.75,Digital Wallet,Tra®vel,Birmingham,46-60,Chargeback,Online,Smartwatch,No
T000168,02/11/2023,450.75,Digital Wallet,Travel,Birmingham,46-60,Chargeback,Online,Smartwatch,No
T000188,02/11/2023,450.75,Digital Wallet,Travél,Birmingham,46-60,Chargeback,Online,Smartwatch,No
T000028,02/08/2023 18:30,470.9,Digital Wallet,Travel,Birmingham,46-60,Refunded,Online,Smartwatch,Yes
T000048,18/08/2023 17:25,480.4,Digital Wallet,Travel,Birmingham,46-60,Pending,Subscription,Smartwatch,No
T000068,23/08/2023 09:25,495.2,Digital Wallet,Travel,Birmingham,46-60,Completed,Social Media,Smartwatch,Seasonal Offer
T000003,22/03/2023 14:22,500.25,Digital Wallet,Travel,Birmingham,36-45,Completed,Online,Mobile,Yes
T000103,02/11/2023,500.25,DigitalWallet,Travel,Birmingham,36-45,Completed,Online,Mobile,Yes
T000112,02/11/2023,500.25,Digital Wallet,Travel,Birmngham,36-45,Completed,Online,Mobile,Yes
T000117,02/11/2023,500.25,Digital Wallet,Travel,Birmingham,36-45,Completed,Online,Mobile,No
T000123,02/11/2023,500.25,Digital W@llet,Travel,Birminghm,36-45,Completed,Online,Mobile,Yes
T000132,02/11/2023,500.25,Digital Wallet,Travel,Birmingham,36-45,Completed,Online,Mobile,Yes
T000137,02/11/2023,500.25,Digital Wallet,Travel,Birmingham,36-45,Completed,Online,Mobile,No
T000143,02/11/2023,£500.25 ,Digital Wallet,Travel,Birmingham,36-45,Completed,Online,Mobile,Yes
T000157,02/11/2023,500.25,Digital Wallet,Travel,Birmingham,36-45,Completed,Online,Mobile,No
T000163,02/11/2023,500.25,Digital Wallet,Travel,Birmingham,36-45,Completed,Online,Mobile,Yes
T000172,02/11/2023,£500.25 ,Digital Wallet,Travel,Birmingham,36-45,Completed,Online,Mobile,Yes
T000177,02/11/2023,500.25,Digital Wallet,Travel,Birmingham,36-45,Completed,Online,Mobile,No
T000183,02/11/2023,500.25,Digital Wallet,Travel,Birmingham,36-45,Completed,Online,Mobile,Yes
T000192,02/11/2023,500.25,Digital Wallet,Travel,Birmingham,36-45,Completed,Online,Mobile,Yes
T000197,02/11/2023,500.25,Digital Wallet,Travel,Birmingham,36-45,Completed,Online,Mobile,No
T000088,28/08/2023 17:30,505.3,Digital Wallet,Travel,Birmingham,46-60,Completed,Social Media,Smartwatch,Loyalty Points Redeemed
T000033,29/03/2023 13:45,640.3,Digital Wallet,Travel,Birmingham,36-45,Completed,Online,Mobile,No
T000013,28/03/2023 14:45,650,Digital Wallet,Travel,Birmingham,36-45,Completed,Online,Mobile,No
T000053,21/03/2023 14:45,655.75,Digital Wallet,Travel,Birmingham,36-45,Chargeback,Online,Mobile,Seasonal Offer
T000073,30/03/2023 13:55,670.25,Digital Wallet,Travel,Birmingham,36-45,Completed,Social Media,Mobile,Seasonal Offer
T000093,27/03/2023 13:50,685.85,Digital Wallet,Travel,Birmingham,36-45,Completed,Social Media,Mobile,Yes
T000043,17/03/2023 12:40,715.55,Digital Wallet,Travel,Birmingham,36-45,Failed,In-Store,Mobile,Yes
T000023,05/03/2023 16:55,725.3,Digital Wallet,Travel,Birmingham,36-45,Completed,Social Media,Mobile,Seasonal Offer
T000063,26/03/2023 12:35,725.85,Digital Wallet,Travel,Birmingham,36-45,Completed,Social Media,Mobile,No
T000083,31/03/2023 14:20,735.95,Digital Wallet,Travel,Birmingham,36-45,Failed,Mobile App,Mobile,Seasonal Offer
T000113,02/11/2023,999.99,Credit card,Retail,London,26-35,Completed,Online,Mobile,No
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,